id,addr_city,addr_country,addr_housenumber,addr_postcode,addr_street,opening_hours,amenity,url,name,name_de,leisure,tourism,long,lat,building,wikipedia,source,osm_id
221,Berlin,DE,12,10829,Sachsendamm,,,,Sporthalle Schöneberg,,sports_centre,,13.3562014,52.4763051,yes,,osm:way,34879791
222,Berlin,DE,8,10115,Caroline-Michaelis-Straße,,,http://www.beachberlin.de,BeachMitte,,sports_centre,,13.3843829,52.5338990,,,osm:way,34907607
223,,,,,,,,,,,sports_centre,,13.4454322,52.4226573,yes,,osm:way,35085166
224,Berlin,,282,12349,Buckower Damm,,,,Sporthalle,,sports_centre,,13.4373772,52.4193535,yes,,osm:way,35085395
225,,,,,,,,,Sportanlage Müggelheim,,sports_centre,,13.6698682,52.4154762,,,osm:way,35216783
226,Berlin,DE,73,12205,Finckensteinallee,,,http://www.berlinerbaeder.de/baeder/schwimmhalle-finckensteinallee,Schwimmhalle Finckensteinallee,,sports_centre,,13.2978631,52.4318885,yes,,osm:way,35272758
227,,,,,,,,,,,sports_centre,,13.5104219,52.4473799,yes,,osm:way,35389510
228,,,,,,,,,,,sports_centre,,13.3258985,52.4572129,yes,,osm:way,35607218
229,,,,,,,,,,,sports_centre,,13.2480162,52.6105599,yes,,osm:way,35656852
230,,,,,,,,,Halle / Vereinshaus,,sports_centre,,13.3877827,52.3901533,yes,,osm:way,35988989
231,Berlin,DE,37,12307,Briesingstraße,,,,Reinhold-Meyerhof-Sporthalle,,sports_centre,,13.4002770,52.3845683,yes,,osm:way,36056479
232,,,,,,,,,Sporthalle,,sports_centre,,13.4610744,52.5518785,yes,,osm:way,36810473
233,,,,,,,,,,,sports_centre,,13.4551266,52.5537358,school,,osm:way,36876896
234,Berlin,DE,29,10589,Sömmeringstraße,,,,Sömmeringhalle,,sports_centre,,13.3050730,52.5234874,public,,osm:way,37414643
235,,,,,,,,,,,sports_centre,,13.4360445,52.4994173,school,,osm:way,37419542
236,,,,,,,,,Turnhalle,,sports_centre,,13.6189019,52.4480531,school,,osm:way,37528277
237,,,,,,,,,,,sports_centre,,13.4226519,52.5073433,public,,osm:way,37766522
238,Berlin,DE,105,13088,Roelckestraße,,,,,,sports_centre,,13.4590047,52.5653265,sports_centre,,osm:way,37836532
239,Berlin,DE,1,10997,Vor dem Schlesischen Tor,,,,Flatow-Sporthalle,,sports_centre,,13.4487110,52.4968529,yes,,osm:way,37910360
240,,,,,,,,,,,sports_centre,,13.4314956,52.4948624,yes,,osm:way,37960532
241,,,,,,,,,,,sports_centre,,13.4302578,52.4961857,yes,,osm:way,37960625
242,,,,,,,,,,,sports_centre,,13.4800662,52.5319160,yes,,osm:way,38159804
243,,,,,,,,,,,sports_centre,,13.4827283,52.5289379,yes,,osm:way,38211156
244,,,,,,,,,Sporthalle Sonnenuhrschule,,sports_centre,,13.4683158,52.5294830,yes,,osm:way,38245332
245,,,,,,,,,,,sports_centre,,13.4674648,52.5273554,yes,,osm:way,38320234
246,Berlin,DE,37,10369,Rudolf-Seiffert-Straße,,,,Kiez-Sporthalle,,sports_centre,,13.4719053,52.5264270,yes,,osm:way,38320333
450,,,,,,,,,,,sports_centre,,13.4139110,52.5379391,school,,osm:way,96259006
247,Berlin,DE,8,10827,Ebersstraße,,,,Sporthalle,,sports_centre,,13.3569331,52.4839881,school,,osm:way,38576465
248,,,,,,,,,,,sports_centre,,13.4413800,52.5143447,yes,,osm:way,39497895
249,Berlin,DE,41,14195,Hüttenweg,,,http://www.berlinerbaeder.de/baeder/schwimmhalle-huettenweg,Schwimmhalle Hüttenweg,,sports_centre,,13.2678127,52.4537032,yes,,osm:way,39521119
250,Berlin,DE,100,10369,Weißenseer Weg,,,http://beach-zone.de/#lichtenberg,Beach Zone Lichtenberg,,sports_centre,,13.4768986,52.5302741,,,osm:way,39595932
251,,,,,,,,,,,sports_centre,,13.4314995,52.4642523,school,,osm:way,39623099
252,Berlin,DE,192,10965,Columbiadamm,,,,Jahn-Sporthalle,,sports_centre,,13.4185804,52.4797265,civic,,osm:way,39623434
253,,,,,,,,,,,sports_centre,,13.4775113,52.4828823,,,osm:way,39700098
254,,,,,,,,,,,sports_centre,,13.5154928,52.4544794,school,,osm:way,40323907
255,,,,,,,,,,,sports_centre,,13.1919534,52.5203127,yes,,osm:way,40623123
256,,,,,,,,,Sporthalle Max-Taut-Schule,,sports_centre,,13.4881590,52.4993340,school,,osm:way,40691129
257,,,,,,,,,,,sports_centre,,13.3050258,52.5885292,yes,,osm:way,40912568
258,,,,,,,,,,,sports_centre,,13.3386644,52.6047893,yes,,osm:way,40916635
259,Berlin,DE,82-86,13435,Wittenauer Straße,,,,Sportcenter Wittenau,,sports_centre,,13.3389923,52.6049330,yes,,osm:way,40916648
260,,,,,,,,,,,sports_centre,,13.3279974,52.5988826,yes,,osm:way,40933614
261,,,,,,,,,Sporthalle,,sports_centre,,13.3799256,52.5492019,yes,,osm:way,40955703
262,,,,,,,,,,,sports_centre,,13.3928098,52.5465661,school,,osm:way,41020480
263,Berlin,DE,4,13086,Pistoriusstraße,,,,Dokan Sportlcub,,sports_centre,,13.4577938,52.5509399,yes,,osm:way,41042924
264,,,,,,,,,Turnhalle,,sports_centre,,13.3681353,52.5722793,school,,osm:way,41109265
265,,,,,,,,,Sporthalle,,sports_centre,,13.4358251,52.4722435,yes,,osm:way,41122831
266,Berlin,DE,56,10315,Gensinger Straße,,,,,,sports_centre,,13.5258634,52.5123323,yes,,osm:way,41433350
267,,,,,,,,,Sporthalle der Benjamin-Franklin-Oberschule,,sports_centre,,13.2995009,52.5818727,school,,osm:way,41517862
268,,,,,,,,,,,sports_centre,,13.5056199,52.4950538,civic,,osm:way,41614523
269,,,,,,,,,,,sports_centre,,13.5113421,52.4952438,yes,,osm:way,41645703
270,Berlin,DE,5,12169,Lessingstraße,,,,Sochos-Sporthalle,,sports_centre,,13.3354905,52.4559354,yes,,osm:way,41721033
271,,,,,,,,,Turnhalle,,sports_centre,,13.5212896,52.5069149,public,,osm:way,41825340
272,,,,,,,,,,,sports_centre,,13.5307202,52.5112620,school,,osm:way,41913357
273,,,,,,,,,,,sports_centre,,13.4037670,52.5522115,yes,,osm:way,41916283
274,,,,,,,,,,,sports_centre,,13.2750802,52.4433689,yes,,osm:way,41976492
275,Berlin,DE,10,14163,Anhaltinerstraße,,,,Sporthalle,,sports_centre,,13.2540414,52.4308593,yes,,osm:way,41983245
276,Berlin,DE,116,12203,Hindenburgdamm,,,,,,sports_centre,,13.3132464,52.4359041,yes,,osm:way,41985988
277,,,,,,,,,Schulsporthalle,,sports_centre,,13.4578294,52.5354743,yes,,osm:way,42033361
278,,,,,,,,,Sporthalle,,sports_centre,,13.2900228,52.5063729,yes,,osm:way,42044855
279,Berlin,DE,42,10319,Dolgenseestraße,,,,Sporthalle,,sports_centre,,13.4999709,52.4957307,civic,,osm:way,42132293
280,,,,,,,,,,,sports_centre,,13.3514049,52.5981643,yes,,osm:way,42273661
281,Berlin,DE,77,10713,Rudolstädter Straße,,,,Gretel-Bergmann-Sporthalle,,sports_centre,,13.3056546,52.4850833,yes,,osm:way,42425342
282,,,,,,,,,,,sports_centre,,13.5197424,52.4653045,school,,osm:way,42504819
283,,,,,,,,,,,sports_centre,,13.3326824,52.4826621,yes,,osm:way,42507663
284,,,,,,,,http://www.schuetzengilde-koepenick.de,Tunnelschießstand im FEZ-Park Wuhlheide,,sports_centre,,13.5451718,52.4579177,tunnel,,osm:way,42600673
285,,,,,,,,http://www.sgnarva.ag.vu/,Ruderclub NARVA-Oberspree,,sports_centre,,13.5454750,52.4549434,yes,,osm:way,42630282
286,,,,,,,,,Sportanlage Paul-Heyse-Straße,,sports_centre,,13.4481944,52.5322882,,,osm:way,42696006
287,Berlin,DE,44,14109,Am Großen Wannsee,,,,Frauen-Ruder-Club Wannsee e.V.,,sports_centre,,13.1653283,52.4295299,yes,,osm:way,42764864
288,,,,,,,,,Siemens Tennis-Klub Blau-Gold 1913 e. V.,,sports_centre,,13.2645474,52.5405295,,,osm:way,42768736
289,,,,,,,,,Fritz-Lesch-Sportanlage,,sports_centre,,13.5566003,52.4403293,,,osm:way,42857370
290,,,,,,,,,Turnhalle,,sports_centre,,13.5571035,52.4908103,yes,,osm:way,42959204
291,,,,,,,,,,,sports_centre,,13.4478651,52.5338323,yes,,osm:way,42961501
292,,,,,,,,,,,sports_centre,,13.3926288,52.5388464,school,,osm:way,43061209
293,,,,,,,,,,,sports_centre,,13.4939291,52.4687849,yes,,osm:way,43064310
294,,,,,,,,,,,sports_centre,,13.3943306,52.5443232,yes,,osm:way,43115199
295,,,,,,,,,Sporthalle,,sports_centre,,13.3349146,52.4761459,yes,,osm:way,43341649
296,,,,,,,,http://www.esvlokschoeneweide.de,ESV Lok Berlin-Schöneweide,,sports_centre,,13.5247973,52.4479111,,,osm:way,43549736
297,Berlin,DE,11,13055,Konrad-Wolf-Straße,,,,,,sports_centre,,13.4981703,52.5484559,yes,,osm:way,43719064
298,Berlin,DE,161,13053,Plauener Straße,,,https://www.mobi-kart.de/,Mobi Kartbahn,,sports_centre,,13.5153627,52.5433891,commercial,,osm:way,43831908
299,,,,,,,,,,,sports_centre,,13.4754975,52.5509546,yes,,osm:way,43887842
300,,,,,,,,,,,sports_centre,,13.4962966,52.5392930,yes,,osm:way,43898995
301,,,,,,,,,Bogensporthalle im Sportforum Berlin,,sports_centre,,13.4746896,52.5416218,yes,,osm:way,43942530
302,,,,,,,,,,,sports_centre,,13.4739546,52.5414832,yes,,osm:way,43942533
303,,,,,,,,,,,sports_centre,,13.3685784,52.4877844,yes,,osm:way,43944496
304,,,,,,,,,,,sports_centre,,13.5386174,52.5367813,yes,,osm:way,44015192
305,Berlin,,72,12685,Bruno-Baum-Straße,,,http://www.psvberlin-fechten.de,Fechtsportzentrum PSV Berlin e.V.,,sports_centre,,13.5410928,52.5356019,yes,,osm:way,44026172
306,Berlin,DE,20,14199,Forckenbeckstraße,,,,Harald-Mellerowicz-Sporthalle,,sports_centre,,13.2999302,52.4809937,yes,,osm:way,44027200
307,,,,,,,,,Sportplatz Lassaner Straße,,sports_centre,,13.5884381,52.5001105,,,osm:way,44037581
308,,,,,,,,,Sportkomplex Eugen-Roth-Weg,,sports_centre,,13.5451130,52.5187825,,,osm:way,44114953
309,,,,,,,,,,,sports_centre,,13.5003343,52.5368134,yes,,osm:way,44131380
310,,,,,,,,,Kiezsporthalle,,sports_centre,,13.5868990,52.5278234,yes,,osm:way,44213984
311,Berlin,DE,5,12619,Feldberger Ring,,,http://www.bowling-hellersdorf.de/,Bowling Hellersdorf,,sports_centre,,13.5875918,52.5275625,yes,,osm:way,44213985
312,,,,,,,,,Sporthalle,,sports_centre,,13.3554181,52.5581385,yes,,osm:way,44363430
313,Berlin,DE,34,10829,Wilhelm-Kabus-Straße,,,,,,sports_centre,,13.3649386,52.4820839,commercial,,osm:way,44743779
314,,,,,,,,,,,sports_centre,,13.3675421,52.4836618,yes,,osm:way,44743790
315,,,,,,,,,,,sports_centre,,13.4069455,52.4943823,civic,,osm:way,45023130
316,,,,,,,,,,,sports_centre,,13.4040159,52.3910659,,,osm:way,45099848
317,Berlin,DE,30,12305,Lutherstraße,,,,Sporthalle,,sports_centre,,13.4044564,52.3956713,yes,,osm:way,45101003
318,,,,,,,,http://www.görli.info/,Bezirksturnhalle,,sports_centre,,13.4396786,52.4974158,yes,,osm:way,45121255
319,,,,,,,,,,,sports_centre,,13.5786820,52.4405047,yes,,osm:way,45993659
320,,,,,,"Mo-Su,PH 00:00+",,http://www.alpinclub-berlin.de/,Kletteranlage Schwedter Nordwand,,sports_centre,,13.3995743,52.5488385,,,osm:way,46181323
321,Berlin,DE,13,10317,Hauptstraße,"Mo-Fr 10:00-23:00; Sa,Su 09:00-23:00; PH 10:00-23:00",,http://www.ostbloc.de,Ostbloc Boulderhalle,,sports_centre,,13.4881854,52.4913715,yes,,osm:way,46508937
322,,,,,,,,,Turnhalle Amtsfeld-Schule,,sports_centre,,13.5892466,52.4442727,yes,,osm:way,46848030
323,,,,,,,,,Turnhalle Emmy-Noether-Oberschule,,sports_centre,,13.5892252,52.4432088,yes,,osm:way,46848033
324,,,,,,,,,,,sports_centre,,13.2639982,52.4910855,yes,,osm:way,46907113
325,,,,,,,,,,,sports_centre,,13.3940950,52.4431785,,,osm:way,46986166
326,,,,,,,,,Sportplatz,,sports_centre,,13.4516015,52.4770795,,,osm:way,47023497
327,,,,,,,,,,,sports_centre,,13.4493348,52.4722165,school,,osm:way,47149261
328,,,,,,,,,,,sports_centre,,13.4510135,52.4776784,school,,osm:way,47149495
329,,,,,,,,,,,sports_centre,,13.4437552,52.4771591,construction,,osm:way,47149714
330,,,,,,,,,,,sports_centre,,13.5855383,52.5209569,,,osm:way,47281555
331,,,,,,,,,,,sports_centre,,13.5007445,52.5295962,,,osm:way,47366066
332,,,,,,,,https://www.svbvg49.de/ueber-uns/,BVB-Stadion (SV BVB 49 e. V.),,sports_centre,,13.5025236,52.5291881,,,osm:way,47366258
333,,,,,,"Mo-Th 10:00-00:00; Fr 10:00-22:00; Sa, Su 09:00-22:00",,https://www.squash-house.de,Squash-House Berlin,,sports_centre,,13.4863088,52.5244304,commercial,,osm:way,47384205
334,,,,,,,,,,,sports_centre,,13.4533538,52.4586906,yes,,osm:way,47405291
335,Berlin,DE,61,12619,Carola-Neher-Straße,,,,Turnhalle,,sports_centre,,13.5993178,52.5309130,yes,,osm:way,47796723
336,,,,,,,,,Sporthalle,,sports_centre,,13.3188686,52.5990706,public,,osm:way,47982606
337,,,,,,,,,Sporthalle,,sports_centre,,13.3191200,52.5995641,public,,osm:way,47982607
338,,,,,,,,,,,sports_centre,,13.5893016,52.5474176,yes,,osm:way,48234060
339,,,,,,,,,,,sports_centre,,13.4049848,52.5228099,school,,osm:way,48397501
340,,,,,,,,,,,sports_centre,,13.6054522,52.5450608,yes,,osm:way,48424778
341,Berlin,DE,5,12207,Lippstädter Straße,,,,,,sports_centre,,13.3029351,52.4131032,yes,,osm:way,48447349
342,,,,,,,,,,,sports_centre,,13.3649435,52.4467942,yes,,osm:way,48811581
343,,,,,,,,,Sporthalle,,sports_centre,,13.3452437,52.4529942,yes,,osm:way,48830641
344,,,,,,,,,,,sports_centre,,13.4478292,52.4405455,yes,,osm:way,48834659
345,,,,,,,,,Sportanlage Kiriat-Bialik,,sports_centre,,13.3614512,52.4315326,,,osm:way,48848999
346,,,,,,,,,Ruder-Club Sport-Borussia,,sports_centre,,13.5926852,52.4112048,yes,,osm:way,48874343
347,,,,,,,,,Hueppeplatz,,sports_centre,,13.2354400,52.5183603,,,osm:way,48898777
348,,,,,,,,,,,sports_centre,,13.3278409,52.4497841,commercial,,osm:way,48963942
349,,,,,,,,,Turnhalle,,sports_centre,,13.4409929,52.4444547,yes,,osm:way,48991284
350,,,,,,,,,Bezirkssporthalle,,sports_centre,,13.4196636,52.4670263,yes,,osm:way,48997965
351,Berlin,DE,68,14195,Königin-Luise-Straße,,,,,,sports_centre,,13.2839916,52.4582852,yes,,osm:way,49055972
352,,,,,,,,,,,sports_centre,,13.2720489,52.4743279,yes,,osm:way,49055984
353,,,,,,,,,Tennis-Club Blau-Weiss,,sports_centre,,13.2724676,52.4734676,,,osm:way,49055989
354,Berlin,DE,10-20,14193,Waldmeisterstraße,,,http://www.tc1899.de/,Tennis-Club 1899 e.V. Blau-Weiss,,sports_centre,,13.2732017,52.4759218,,,osm:way,49055990
355,Berlin,DE,21,12629,Neuruppiner Straße,,,,Kiezsporthalle,,sports_centre,,13.5947650,52.5415950,yes,,osm:way,49075751
356,,,,,,,,,,,sports_centre,,13.3926012,52.4615387,yes,,osm:way,49110016
357,,,,,,,,,,,sports_centre,,13.3926347,52.4638083,yes,,osm:way,49110040
358,,,,,,,,,Sporthalle,,sports_centre,,13.3527775,52.4120471,yes,,osm:way,49125407
359,,,,,,,,,Turnhalle,,sports_centre,,13.3450602,52.6002745,school,,osm:way,49223030
360,,,,,,,,,,,sports_centre,,13.3914636,52.4930025,school,,osm:way,49233008
361,,,,,,,,,,,sports_centre,,13.3829218,52.4984266,school,,osm:way,49263410
362,,,,,,,,,,,sports_centre,,13.3214603,52.5097595,school,,osm:way,49447070
363,,,,,,,,,Robert von Siemenshalle,,sports_centre,,13.2666937,52.5393665,yes,,osm:way,49797723
364,,,,,,,,,Turnhalle,,sports_centre,,13.4039622,52.3971888,,,osm:way,49838391
365,,,,,,,,,Sporthalle,,sports_centre,,13.4203257,52.4003484,yes,,osm:way,49901905
366,,,,,,,,,Sporthalle,,sports_centre,,13.3422972,52.4324935,yes,,osm:way,49963083
367,,,,,,,,,Carl-Schumann-Sporthalle,,sports_centre,,13.3200726,52.4115201,yes,,osm:way,49998477
368,,,,,,,,http://www.dynamic-fitness-world.de/,Dynamic Fitness World,,sports_centre,,13.4133367,52.4015090,yes,,osm:way,50013591
369,,,,,,,,,Sporthalle,,sports_centre,,13.3544671,52.4066804,yes,,osm:way,50054553
370,Berlin,DE,229,10319,Sewanstraße,Tu 06:00-22:00; Th-Fr 06:00-22:00; Su 08:00-15:00,,http://www.berliner-adressen.de/Freizeit_Hobbys/Baden/Schwimmbaeder/hallenbad-sewanstrasse.html,Schwimmhalle Sewanstraße,,sports_centre,,13.5159694,52.4957509,civic,,osm:way,50064273
371,,,,,,,,,Sporthalle,,sports_centre,,13.3373371,52.4620072,sports_centre,,osm:way,50726603
372,,,,,,,,,,,sports_centre,,13.4320188,52.4754313,school,,osm:way,51056416
373,Berlin,DE,5,14053,Glockenturmstraße,,,,Horst-Korber-Sportzentrum,,sports_centre,,13.2281385,52.5125903,yes,,osm:way,51191319
374,,,,,,,,,,,sports_centre,,13.2276014,52.5121213,,,osm:way,51191320
375,,,,,,,,,Landesreiterschule,,sports_centre,,13.2340319,52.5118133,,,osm:way,51191325
376,,,,,,,,,,,sports_centre,,13.6288076,52.5396174,yes,,osm:way,51297480
377,Berlin,DE,3,12627,Eilenburger Straße,,,,Sporthalle Eilenburger Straße,,sports_centre,,13.6301668,52.5406882,yes,,osm:way,51297502
378,,,,,,,,,Sporthalle,,sports_centre,,13.3181617,52.4478874,school,,osm:way,51544308
379,,,,,,,,,Sporthalle,,sports_centre,,13.3355235,52.4531360,school,,osm:way,51544606
380,,,,,,,,,Sporthalle,,sports_centre,,13.3959674,52.5303427,school,,osm:way,51561703
381,,,,,,,,,,,sports_centre,,13.3908718,52.5383253,yes,,osm:way,51760826
382,,,,,,,,,Kurt-Ritter-Sportplatz,,sports_centre,,13.4712111,52.5086101,,,osm:way,51997305
383,,,,,,,,,Lasker-Sportplatz,,sports_centre,,13.4610347,52.5019334,,,osm:way,52023116
384,Berlin,DE,55,10115,Bergstraße,,,,Turnhalle,,sports_centre,,13.3902576,52.5329295,school,,osm:way,52087170
385,,,,,,,,,,,sports_centre,,13.3678249,52.6017277,yes,,osm:way,52722322
386,,,,,,,,,,,sports_centre,,13.5000571,52.4443256,,,osm:way,53087798
387,Berlin,DE,1 Tor 4,12059,Thiemannstraße,"Mo-Fr 10:00-23:00, Sa,Su 10:00-22:00",,http://www.bouldergarten.de/,Bouldergarten,,sports_centre,,13.4515573,52.4793604,yes,,osm:way,53188166
388,,,,,,,,,Kletterhalle Hüttenweg DAV und FU/TU,,sports_centre,,13.2677861,52.4540987,yes,,osm:way,53271712
389,Berlin,DE,1b,13357,Wiesenstraße,,,,,,sports_centre,,13.3803136,52.5441700,yes,,osm:way,53504666
390,,,,,,,,,,,sports_centre,,13.4972351,52.4406884,,,osm:way,54039703
391,,,,,,,,,,,sports_centre,,13.2374764,52.6271776,,,osm:way,54367471
392,,,,,,,,,Turnhalle,,sports_centre,,13.4909355,52.5696387,yes,,osm:way,54428701
393,,,,,,,,,Sporthalle Sophie-Scholl-OS,,sports_centre,,13.3599220,52.4940516,school,,osm:way,54531022
394,,,,,,,,,,,sports_centre,,13.4950527,52.4699396,,,osm:way,54725611
395,,,,,,,,,Turnhalle,,sports_centre,,13.4931332,52.5687482,yes,,osm:way,54931275
396,,,,,,,,,Sportplatz Wiener Straße,,sports_centre,,13.4402889,52.4952113,,,osm:way,55503804
397,,,,,,,,,,,sports_centre,,13.4098885,52.5113764,yes,,osm:way,56046312
398,,,,,,,,,,,sports_centre,,13.1796779,52.5253938,yes,,osm:way,57818993
399,,,,,,,,,Beachpark 61,,sports_centre,,13.3709079,52.4957253,,,osm:way,58198328
400,,,,,,,,,,,sports_centre,,13.4258492,52.5223536,,,osm:way,59115559
401,,,,,,,,,,,sports_centre,,13.4471522,52.5580490,yes,,osm:way,59431451
402,,,,,,,,,,,sports_centre,,13.4486184,52.5587431,yes,,osm:way,59431535
403,,,,,,,,,,,sports_centre,,13.3934188,52.5778165,school,,osm:way,60706748
404,,,12,,,,,,,,sports_centre,,13.4181304,52.5824909,civic,,osm:way,61407047
405,,,,,,,,,Kegelsportgaststätte Völkerfreundschaft,,sports_centre,,13.5227366,52.4520041,yes,,osm:way,62116270
406,Berlin,DE,26,12627,Heidenauer Straße,,,,ELIXIA Vitalclub Hellersdorf,,sports_centre,,13.6074183,52.5353066,yes,,osm:way,64359025
407,Berlin,DE,9,10585,Krumme Straße,,,,Stadtbad Charlottenburg Neue Halle,,sports_centre,,13.3088696,52.5148263,yes,,osm:way,66990977
408,,,,,,,,,,,sports_centre,,13.2595731,52.5105755,yes,,osm:way,67146603
409,,,,,,,,,,,sports_centre,,13.2640057,52.4981426,yes,,osm:way,68294892
410,,,,,,,,http://www.mountmitte.de/,Hochseilgarten MountMitte,,sports_centre,attraction,13.3852124,52.5335853,,,osm:way,71882068
411,,,,,,,,,,,sports_centre,,13.3908061,52.5889107,yes,,osm:way,72594590
412,,,,,,,,,,,sports_centre,,13.3910906,52.5889252,yes,,osm:way,72594592
413,,,,,,,,,,,sports_centre,,13.3682200,52.6019952,yes,,osm:way,72595264
414,,,,,,,,,,,sports_centre,,13.3677389,52.6021885,yes,,osm:way,72595265
415,,,,,,,,,,,sports_centre,,13.3677498,52.6023766,yes,,osm:way,72595267
416,,,,,,,,,,,sports_centre,,13.5015181,52.5097308,school,,osm:way,74210013
417,,,,,,,,,Sportplatz Dunckerstraße,,sports_centre,,13.4245057,52.5480213,,,osm:way,75688370
418,,,,,,,,,,,sports_centre,,13.4240792,52.5585529,yes,,osm:way,77066665
419,,,,,,,,,Sporthalle,,sports_centre,,13.4235332,52.5596956,yes,,osm:way,77066666
420,,,,,,,,,,,sports_centre,,13.2831173,52.4823718,yes,,osm:way,77692771
421,,,,,,,,,Sportanlage Wannsee,,sports_centre,,13.1484140,52.4156862,,,osm:way,79049466
422,,,,,,,,,Tennis-Club Weisse Bären e.V.,,sports_centre,,13.1494180,52.4162851,,,osm:way,79306235
423,,,,,,,,,Halle D14,,sports_centre,,13.2432173,52.6191882,,,osm:way,79751164
424,,,,,,,,,,,sports_centre,,13.2927293,52.4828117,yes,,osm:way,80041286
425,Berlin,DE,13,10119,Gormannstraße,,,,Franz-Mett-Sporthalle,,sports_centre,,13.4054543,52.5279611,yes,,osm:way,80177262
426,,,,,,,,,,,sports_centre,,13.4420298,52.4840314,school,,osm:way,80581266
427,,,,,,,,,TiB Sportzentrum,,sports_centre,,13.4077434,52.4828548,yes,,osm:way,80923844
428,,,,,,,,,Tennishalle,,sports_centre,,13.4070584,52.4830384,yes,,osm:way,80923848
429,,,,,,,,,TennisClub Wilmersdorf,,sports_centre,,13.2978173,52.4827200,,,osm:way,81145364
430,,,,,,,,,,,sports_centre,,13.4193532,52.4934045,school,,osm:way,82529936
431,,,,,,,,,,,sports_centre,,13.4258272,52.5352793,civic,,osm:way,84792322
432,,,,,,,,,,,sports_centre,,13.4037718,52.5305076,sports_hall,,osm:way,84806289
433,,,,,,,,http://www.berlin.de/ba-charlottenburg-wilmersdorf/bezirk/lexikon/schuhmannhalle.html,Carl-Schuhmann-Halle,,sports_centre,,13.2971852,52.5160276,yes,,osm:way,87456327
434,,,,,,,,,,,sports_centre,,13.4183322,52.5784245,yes,,osm:way,88498759
435,,,,,,,,,Turnhalle,,sports_centre,,13.4554241,52.5921376,yes,,osm:way,88596733
436,,,,,,,,,,,sports_centre,,13.4719316,52.4215061,civic,,osm:way,88810689
437,Berlin,DE,27,14109,Am Kleinen Wannsee,,,,,,sports_centre,,13.1550220,52.4166326,yes,,osm:way,90155019
438,Berlin,DE,22,14109,Am Großen Wannsee,,,,BSV Berlin,,sports_centre,,13.1615144,52.4258487,yes,,osm:way,90679506
439,,,,,,,,,,,sports_centre,,13.3038455,52.4121048,yes,,osm:way,91845552
440,,,,,,,,,,,sports_centre,,13.2288318,52.6125721,yes,,osm:way,93333457
441,,,,,,,,,,,sports_centre,,13.2945880,52.5184473,yes,,osm:way,93942761
442,Berlin,DE,63-65,13595,Scharfe Lanke,,,http://www.hellas-titania.de,Rudervereinigung Hellas-Titania Berlin e. V.,,sports_centre,,13.1883447,52.5070787,yes,,osm:way,94439036
443,,,,,,,,,,,sports_centre,,13.3124677,52.5175081,yes,,osm:way,95024292
444,,,,,,,,,Schulsporthalle,,sports_centre,,13.3188439,52.5248940,yes,,osm:way,95308037
445,,,,,,,,,Turnhalle,,sports_centre,,13.3444522,52.4692139,school,,osm:way,95456819
446,,,,,,,,,Turnhalle,,sports_centre,,13.3452711,52.4680504,school,,osm:way,95456820
447,Berlin,DE,4,14109,Bismarckstraße,,,http://www.berliner-ruder-club.de/,Berliner Ruder-Club e.V.,,sports_centre,,13.1715918,52.4185184,yes,,osm:way,95941271
